itemid,orderid,orderunits,zipcode,city,state,hour,date
Item_112,948,0.6762865470624397,81667,City_59,State_18,9,2017-07-08
Item_690,953,6.422824292892136,96396,City_95,State_59,17,2017-07-30
Item_706,954,5.149436328911415,19567,City_19,State_58,23,2017-08-08
Item_774,956,0.40340836689902493,12889,City_68,State_87,3,2017-04-08
Item_613,959,3.281914789145873,93962,City_72,State_23,21,2017-08-08
Item_617,960,5.825012905648213,93303,City_17,State_92,10,2017-10-04
Item_193,962,9.530334123344351,71123,City_85,State_72,7,2017-11-20
Item_339,966,2.7892619130461087,97057,City_17,State_88,18,2017-09-22
Item_101,968,4.750748676777429,66048,City_98,State_65,11,2017-04-26
Item_181,969,6.741378439243517,65724,City_39,State_61,11,2018-01-19
Item_120,970,5.220385553240496,53195,City_37,State_97,8,2018-02-18
Item_719,974,9.027838724062873,89414,City_16,State_41,23,2017-11-27
Item_641,985,3.6471737134865823,37449,City_62,State_38,10,2017-08-11
Item_284,998,6.0937338549839195,92514,City_76,State_69,22,2018-02-14
Item_772,999,1.704401928235111,95969,City_68,State_94,8,2018-01-24
Item_719,1001,4.290731814494916,37794,City_85,State_79,12,2017-12-17
Item_314,1002,4.014354921406045,80113,City_67,State_48,20,2018-02-15
Item_570,1007,2.3418119905693575,90549,City_33,State_48,23,2017-09-30
Item_332,1008,9.90690574748331,64699,City_39,State_44,8,2017-08-14
Item_306,1015,4.58028791680668,33268,City_12,State_92,11,2017-06-10
Item_166,1017,6.461362678102168,43635,City_75,State_12,8,2017-07-27
Item_934,1020,3.099205256905757,13293,City_13,State_96,2,2017-05-21
Item_147,1022,7.15699199042752,76284,City_18,State_21,5,2017-08-12
Item_941,1026,3.784026130358378,23337,City_22,State_68,8,2017-11-29
Item_493,1027,5.787077748961123,73873,City_22,State_48,4,2018-01-01
Item_983,1028,7.206063350135216,72516,City_31,State_68,4,2017-08-09
Item_266,1030,0.9208199321505374,74223,City_83,State_65,4,2017-10-17
Item_150,1033,6.172720489138515,91103,City_38,State_23,7,2017-07-29
Item_985,1034,6.1574623480804584,51542,City_54,State_46,11,2017-11-30
Item_967,1036,8.460603017151335,76798,City_45,State_96,23,2017-12-11
Item_420,1043,9.478730529212427,63073,City_87,State_65,20,2018-01-05
Item_893,1044,6.590808617058211,90934,City_82,State_25,9,2017-08-18
Item_404,1046,5.4529768108353585,28083,City_73,State_54,21,2017-07-14
Item_868,1049,9.516250446049538,11037,City_18,State_12,19,2018-01-23
Item_230,1051,6.3134859916343045,59280,City_78,State_13,12,2017-11-03
Item_834,1054,6.079339025329423,67299,City_51,State_99,16,2017-04-13
Item_629,1055,2.750326990155093,31683,City_13,State_82,15,2017-10-15
Item_389,1059,8.146193176452723,16465,City_56,State_83,1,2017-04-27
Item_729,1060,9.452605911067947,65853,City_68,State_28,15,2017-07-04
Item_145,1062,5.608341512544989,84599,City_54,State_14,15,2018-01-09
Item_786,1063,5.059920414762921,70802,City_67,State_35,10,2017-10-13
Item_830,1065,5.458303162208335,89887,City_94,State_68,12,2017-06-16
Item_134,1069,2.4400295177158675,79707,City_45,State_46,4,2017-07-30
Item_402,1074,3.3939467171752673,77909,City_84,State_94,15,2017-09-04
Item_303,1077,3.8568359517378323,52388,City_95,State_91,21,2017-12-30
Item_795,1079,3.4305752418003004,10855,City_86,State_98,23,2018-01-23
Item_545,1084,9.139664629041512,36124,City_88,State_81,7,2017-03-12
Item_615,1089,1.578109677425741,44312,City_12,State_86,23,2017-06-25
Item_737,1090,9.5845334753326,85255,City_88,State_69,19,2018-01-30
Item_579,1094,3.3323922957676073,70758,City_36,State_62,20,2017-11-28
Item_380,1095,7.219804296037178,80254,City_83,State_23,9,2017-06-14
Item_298,1097,9.250875380172767,36160,City_92,State_32,12,2017-12-17
Item_944,1105,7.208818975451419,43515,City_54,State_93,21,2017-04-10
Item_698,1110,7.291809611806581,75037,City_77,State_46,6,2017-11-24
Item_638,1112,8.955175875932012,99704,City_91,State_21,21,2017-10-16
Item_497,1113,9.774469209842453,54270,City_32,State_51,23,2017-04-09
Item_546,1119,2.5195057299694343,20384,City_62,State_51,13,2018-01-19
Item_341,1121,2.4808698528219075,13518,City_97,State_25,11,2017-07-26
Item_862,1126,3.645668341434644,96226,City_54,State_53,14,2017-12-25
Item_316,1130,0.45941292649662313,92725,City_77,State_81,3,2018-01-14
Item_813,1134,4.680693604198289,37263,City_22,State_48,18,2017-05-25
Item_758,1135,3.2414567255088618,33365,City_32,State_69,10,2017-10-26
Item_304,1137,5.4341024906718935,60679,City_56,State_71,15,2017-05-18
Item_744,1140,3.548149362052831,54458,City_14,State_11,20,2018-02-03
Item_519,1141,3.7616666484732297,82687,City_53,State_69,6,2017-04-29
Item_952,1149,5.709269016198197,46487,City_57,State_37,9,2018-01-10
Item_871,1150,6.053683269396856,11656,City_58,State_87,3,2017-08-13
Item_633,1151,2.609311594520625,99256,City_27,State_31,12,2018-02-20
Item_308,1154,0.5118769305462006,63760,City_32,State_76,15,2018-01-13
Item_124,1156,7.58842068710671,52267,City_69,State_84,23,2017-09-05
Item_444,1157,0.9386455095407572,25490,City_57,State_16,15,2017-12-19
Item_229,1159,8.002184733574992,86360,City_93,State_44,17,2017-04-23
Item_453,1160,1.091361790771792,26339,City_36,State_16,14,2017-03-10
Item_791,1161,2.00595574740974,30046,City_63,State_27,2,2017-04-15
Item_130,1162,2.765582428965254,82505,City_55,State_54,10,2017-09-29
Item_272,1167,8.438339756685865,51523,City_97,State_97,22,2017-12-16
Item_810,1169,6.125255705709099,96725,City_21,State_41,23,2017-03-12
Item_441,1172,2.146461835027764,31456,City_37,State_99,10,2017-04-08
Item_949,1173,8.393858068518933,32472,City_98,State_66,4,2017-12-15
Item_852,1176,8.667772462863246,43983,City_38,State_19,11,2017-03-05
Item_234,1179,7.019448547850421,96711,City_93,State_63,3,2017-03-05
Item_619,1184,5.716517938434001,14765,City_55,State_41,1,2017-08-13
Item_216,1186,1.459854211760381,27503,City_98,State_33,9,2017-11-29
Item_331,1188,5.194374720962517,40312,City_35,State_39,10,2017-07-19
Item_514,1195,8.543365116738553,91093,City_33,State_95,10,2017-12-27
Item_573,1197,6.157459236898057,69015,City_92,State_19,8,2017-05-15
Item_884,1198,2.3864001470024556,32736,City_21,State_78,10,2017-06-30
Item_718,1199,8.707396747478919,55086,City_48,State_79,13,2017-11-14
Item_100,1201,7.474440244721992,95088,City_69,State_13,4,2017-10-04
Item_357,1203,3.844282167005875,72889,City_96,State_46,20,2017-12-09
Item_957,1205,5.340223241786221,23405,City_51,State_95,10,2017-12-05
Item_472,1207,4.272349141892526,15225,City_43,State_34,2,2017-12-14
Item_851,1216,2.838402541551579,46957,City_11,State_38,16,2017-06-30
Item_490,1217,2.5489330662271446,68523,City_39,State_98,11,2017-10-16
Item_559,1219,7.687252542906711,11373,City_26,State_61,11,2017-05-12
Item_854,1221,9.644828223564529,32142,City_35,State_37,21,2017-03-24
Item_855,1223,9.955474723161286,71998,City_83,State_89,16,2018-02-11
Item_774,1226,4.555561133658447,73922,City_92,State_68,8,2017-11-17
Item_712,1233,1.9733097720693982,26715,City_81,State_58,6,2017-06-20
Item_603,1234,2.2129343284174205,73374,City_22,State_57,16,2017-09-04
Item_826,1236,3.8574750014500827,36936,City_45,State_11,3,2017-07-29
Item_929,1239,6.4654610892709785,99624,City_12,State_22,7,2017-05-11
Item_371,1240,4.186231926540374,26888,City_72,State_24,3,2017-03-12
Item_546,1241,6.700478932483213,22309,City_94,State_63,8,2017-04-23
Item_323,1242,6.039404888422718,54592,City_11,State_57,19,2018-01-15
Item_225,1248,8.68062075373801,23288,City_71,State_58,6,2018-02-11
Item_878,1255,0.8783859881433832,60260,City_17,State_55,12,2018-02-20
Item_366,1256,6.852545834647326,57802,City_39,State_25,12,2017-09-11
Item_565,1264,0.4518687099691451,60040,City_24,State_56,18,2017-10-08
Item_408,1270,7.697098396831897,71784,City_23,State_42,10,2017-06-18
Item_275,1271,2.2727060922815827,20169,City_84,State_24,6,2018-02-13
Item_729,1274,8.678897844518268,56814,City_42,State_26,2,2017-08-02
Item_325,1279,8.511330144149797,50492,City_69,State_51,22,2017-07-04
Item_160,1283,7.0237147480887705,48355,City_28,State_53,20,2017-08-08
Item_157,1289,3.0011892477342856,87154,City_18,State_94,12,2017-12-15
Item_938,1292,4.889589941693096,26487,City_86,State_45,13,2017-06-23
Item_952,1293,0.870737880012551,36716,City_54,State_85,17,2017-05-31
Item_857,1294,6.750482923330209,94726,City_35,State_87,4,2018-02-09
Item_388,1301,1.8630598141182901,32786,City_96,State_17,21,2017-07-14
Item_763,1306,6.292812556849986,75624,City_25,State_32,5,2017-10-21
Item_108,1307,1.8068598010171577,85131,City_47,State_21,5,2017-12-31
Item_678,1310,7.229578960034864,79126,City_65,State_92,0,2017-07-01
Item_281,1312,0.48930366169845274,42832,City_65,State_98,19,2017-08-29
Item_709,1313,5.056124714164994,70228,City_17,State_67,12,2017-09-09
Item_508,1316,4.720698467628879,90210,City_95,State_16,14,2018-02-19
Item_218,1317,6.018609633740483,82577,City_36,State_11,17,2018-01-30
Item_754,1322,1.7591065888285091,82695,City_94,State_22,3,2018-01-22
Item_856,1330,2.580324555675263,12030,City_66,State_65,2,2017-10-02
Item_228,1332,4.703839320221198,46449,City_23,State_57,1,2017-10-06
Item_253,1333,5.595970423320835,27051,City_63,State_86,11,2017-10-12
Item_407,1334,3.464805852151331,43492,City_32,State_84,17,2017-06-06
Item_945,1335,9.224032436118597,56992,City_11,State_58,22,2017-07-01
Item_135,1337,8.67978522683342,77400,City_38,State_11,23,2018-01-23
Item_474,1342,2.6127392698180123,56509,City_83,State_65,23,2018-01-16
Item_872,1345,9.753500646695825,96784,City_75,State_22,5,2017-09-26
Item_920,1348,6.435180690803494,11527,City_97,State_27,22,2017-05-24
Item_233,1351,2.1341278448120478,63393,City_38,State_86,9,2017-05-19
Item_718,1354,7.478541625844669,64734,City_71,State_14,10,2017-08-29
Item_253,1355,8.079847464310193,77166,City_27,State_69,18,2018-01-08
Item_945,1357,3.5671515260779976,32709,City_61,State_39,10,2017-05-06
Item_366,1358,4.350265602344967,67039,City_49,State_77,9,2017-06-20
Item_388,1359,0.9816265921976768,10510,City_12,State_25,19,2017-03-15
Item_291,1363,2.6051389955486886,59731,City_67,State_71,14,2017-10-24
Item_839,1365,4.047311185820902,76331,City_57,State_14,18,2017-03-07
Item_255,1376,5.481534746210854,57027,City_37,State_99,2,2017-04-05
Item_523,1378,9.28083189493597,73138,City_83,State_74,12,2017-03-03
Item_593,1381,2.1274122679558456,85357,City_25,State_39,10,2017-10-16
Item_287,1388,9.243383398829609,23632,City_63,State_48,2,2017-12-08
Item_697,1390,3.870685356399739,38672,City_58,State_14,21,2018-01-22
Item_940,1391,4.30694312640025,98757,City_68,State_68,2,2017-06-15
Item_526,1396,3.9900378727100234,40591,City_28,State_62,1,2018-01-26
Item_169,1397,3.469925851478844,94078,City_17,State_87,5,2017-10-10
Item_727,1398,0.5352276418148193,82513,City_79,State_39,8,2018-01-25
Item_101,1404,9.713338285277072,13189,City_22,State_81,19,2017-10-09
Item_585,1412,4.096561533058686,74794,City_25,State_98,0,2017-08-02
Item_570,1413,6.232343173898859,18594,City_74,State_72,3,2018-01-27
Item_900,1414,4.0704595681702145,17245,City_62,State_77,5,2017-08-01
Item_494,1417,9.51494211770027,53081,City_55,State_72,8,2017-07-25
Item_471,1420,2.287857285861427,81214,City_19,State_21,14,2017-12-17
Item_141,1423,2.2431517133055907,58295,City_11,State_14,20,2017-08-17
Item_549,1424,5.1032917581657395,18354,City_29,State_56,15,2017-09-06
Item_621,1429,7.460240804194248,57996,City_95,State_72,19,2017-10-06
Item_927,1434,5.043162626476828,85133,City_19,State_99,23,2017-11-21
Item_846,1436,9.988982189742744,45366,City_96,State_55,3,2017-09-28
Item_483,1438,5.415993001776658,51343,City_65,State_78,22,2017-12-28
Item_147,1443,9.717191745055983,69532,City_76,State_79,7,2017-03-05
Item_429,1445,1.4130911656495262,55754,City_28,State_28,18,2017-05-13
Item_541,1446,6.674988155132581,14570,City_92,State_85,16,2017-07-13
Item_984,1448,1.8409481163498223,86766,City_23,State_21,18,2017-06-21
Item_139,1449,5.264284916214741,97302,City_35,State_47,7,2018-02-05
Item_326,1453,4.129107126377895,37841,City_82,State_95,10,2017-04-19
Item_309,1455,9.971179261150002,31112,City_95,State_79,22,2017-09-30
Item_435,1461,3.656517720695357,55220,City_45,State_63,4,2017-10-02
Item_414,1464,8.269225652921637,95627,City_88,State_76,17,2017-07-09
Item_591,1473,8.394247256080394,69413,City_42,State_44,19,2017-12-23
Item_155,1474,1.585431847160913,60719,City_93,State_31,4,2017-03-27
Item_853,1475,9.415217536540949,40864,City_64,State_88,2,2017-12-14
Item_668,1478,0.5945727579763574,42452,City_72,State_86,12,2017-10-15
Item_886,1479,9.863255595123318,87968,City_91,State_83,17,2017-06-10
Item_223,1481,4.021810917365175,94658,City_49,State_24,16,2017-07-22
Item_582,1482,6.734378430397863,53831,City_55,State_98,14,2017-12-11
Item_717,1484,6.891891768830654,87407,City_17,State_23,13,2017-05-22
Item_102,1494,7.967970345503592,23094,City_62,State_93,22,2017-12-12
Item_612,1497,0.9647312986896587,96155,City_41,State_33,4,2018-01-28
Item_326,1501,9.215178794829066,84088,City_67,State_15,23,2017-02-26
Item_313,1505,2.759626243814554,97120,City_77,State_58,11,2017-11-27
Item_782,1509,8.425485018988766,84456,City_13,State_82,6,2017-04-26
Item_908,1519,1.3059682745117334,51272,City_21,State_11,5,2017-05-18
Item_707,1520,9.811771180499422,58630,City_16,State_63,10,2017-11-22
Item_622,1523,3.0348858997061217,69031,City_11,State_31,4,2017-04-12
Item_807,1525,5.198255196009493,91382,City_16,State_59,17,2017-03-11
Item_543,1529,2.879766191824238,36427,City_73,State_89,5,2017-07-13
Item_268,1530,5.516907751993862,24150,City_44,State_76,8,2017-09-20
Item_202,1533,6.414105925570125,39519,City_66,State_75,17,2017-08-02
Item_806,1534,9.33729305969117,18007,City_97,State_15,19,2017-05-26
Item_546,1538,4.88578559430786,52199,City_87,State_56,1,2017-10-20
Item_931,1546,2.908592905974455,81410,City_78,State_51,17,2017-07-06
Item_442,1550,9.583227598745266,26136,City_34,State_82,6,2017-03-03
Item_700,1551,5.151139052747277,92948,City_27,State_27,17,2017-11-15
Item_419,1552,5.3933092678902375,88678,City_22,State_74,21,2017-10-04
Item_120,1554,2.8574857917449674,63879,City_45,State_19,13,2017-02-25
Item_212,1555,3.0978897076262517,67855,City_91,State_64,0,2017-06-02
Item_489,1557,3.651830414919427,76160,City_94,State_26,23,2018-01-07
Item_829,1562,7.006257886684364,85299,City_84,State_74,7,2017-12-03
Item_216,1565,1.0745122784160852,24132,City_23,State_32,0,2017-12-11
Item_877,1566,9.507399404872626,66402,City_75,State_63,13,2017-05-14
Item_858,1574,8.177888827984129,61799,City_44,State_27,19,2017-09-27
Item_776,1577,6.454594079008512,48784,City_63,State_75,22,2017-09-03
Item_294,1580,2.4819313921136543,50193,City_82,State_74,7,2017-09-21
Item_527,1581,7.7845057668573086,51087,City_99,State_46,13,2017-09-21
Item_449,1585,7.054671442029664,95646,City_77,State_17,15,2017-03-07
Item_161,1586,0.42854889023389453,71629,City_36,State_14,8,2017-03-08
Item_748,1587,8.5940637195779,13861,City_53,State_45,18,2017-05-14
Item_313,1593,2.826739180723147,20052,City_19,State_58,14,2017-05-16
Item_289,1600,0.39277825353088525,55572,City_19,State_34,1,2017-03-27
Item_402,1604,3.7006396828545554,65055,City_32,State_69,10,2017-12-01
Item_457,1606,6.555214935841994,34294,City_34,State_38,22,2017-08-03
Item_652,1609,1.4730611281883927,35843,City_97,State_51,5,2017-09-14
Item_269,1611,7.113396282753573,22326,City_86,State_19,14,2017-06-09
Item_232,1615,2.874734366632707,67991,City_12,State_63,7,2017-12-03
Item_628,1618,6.462762821019755,54167,City_35,State_18,0,2017-12-29
Item_174,1620,0.7005909937732001,96742,City_93,State_74,8,2017-12-08
Item_453,1621,0.16093191216759387,98955,City_98,State_63,6,2018-01-20
Item_607,1622,2.3954821765890104,20616,City_29,State_16,17,2017-06-14
Item_724,1623,5.790446613550459,80653,City_69,State_68,1,2017-09-23
Item_949,1626,0.580468148649193,19012,City_51,State_99,3,2017-10-12
Item_802,1628,0.34797936594863565,96000,City_78,State_18,0,2018-01-18
Item_464,1629,3.544694638314398,64368,City_65,State_24,11,2018-02-20
Item_840,1632,7.118007422475488,71996,City_19,State_13,17,2017-03-31
Item_561,1641,9.86688455109435,52984,City_31,State_96,21,2017-09-17
Item_891,1643,1.6279315217970602,46586,City_22,State_82,5,2018-02-06
Item_625,1645,3.997536359970757,11546,City_84,State_66,21,2017-06-02
Item_691,1646,6.444962701609659,68632,City_26,State_85,17,2017-05-26
Item_636,1647,6.828660745621874,32454,City_17,State_98,18,2017-04-15
Item_235,1651,3.09842225102916,65625,City_68,State_62,6,2017-12-13
Item_330,1652,5.614375724384657,12528,City_31,State_98,17,2018-01-27
Item_641,1655,7.64058327259026,68131,City_14,State_77,7,2017-12-29
Item_901,1662,4.999307982750726,58796,City_64,State_81,19,2017-07-29
Item_401,1677,5.09276665142873,48755,City_47,State_69,3,2017-04-05
Item_866,1679,6.74174934058677,57132,City_21,State_24,18,2017-03-06
Item_287,1680,2.2507671752783525,49736,City_83,State_63,9,2017-11-25
Item_669,1681,9.246320075683222,79929,City_91,State_22,21,2017-09-17
Item_643,1683,8.73313182855595,56424,City_66,State_32,8,2017-08-08
Item_348,1684,4.644751619989397,40810,City_37,State_68,0,2017-06-05
Item_500,1688,2.0892853556820183,51610,City_37,State_93,11,2017-08-06
Item_351,1693,7.674329210202299,77008,City_67,State_99,15,2017-05-27
Item_743,1695,0.30797338370563665,45198,City_45,State_13,0,2017-03-30
Item_843,1696,5.557135879858578,71892,City_62,State_72,20,2017-02-27
Item_410,1700,4.586862791232365,10397,City_26,State_91,13,2018-02-05
Item_635,1712,7.271000509147446,40197,City_79,State_48,1,2017-07-31
Item_190,1718,8.459897082838202,41977,City_83,State_89,15,2017-12-15
Item_547,1719,8.37820455852975,46370,City_41,State_52,7,2017-06-12
Item_610,1722,7.2638483435169,41717,City_32,State_74,9,2017-12-19
Item_287,1723,4.072705015335418,38368,City_83,State_86,23,2018-02-05
Item_198,1731,7.968480097111606,50726,City_51,State_77,8,2017-07-18
Item_971,1734,5.296380041404527,56920,City_64,State_95,12,2017-02-27
Item_992,1735,6.3985729723049,72030,City_53,State_42,4,2017-03-15
Item_438,1739,4.041002343964486,18829,City_96,State_56,7,2017-06-29
Item_979,1745,4.979754343898495,78390,City_21,State_97,12,2017-09-02
Item_264,1746,7.017494138621326,86161,City_57,State_32,1,2017-06-18
Item_575,1749,4.372351543566019,60753,City_19,State_95,3,2017-07-19
Item_377,1753,3.6003010222695186,85071,City_24,State_26,20,2017-04-25
Item_530,1755,9.207417045401229,52019,City_39,State_48,14,2017-05-20
Item_136,1756,0.8644908586998088,26066,City_95,State_46,13,2017-02-26
Item_398,1758,4.097178529992155,11944,City_35,State_41,11,2017-07-21
Item_158,1760,0.8782713811162153,65759,City_52,State_65,13,2017-11-09
Item_811,1761,7.237053972063449,48721,City_63,State_38,4,2017-04-18
Item_327,1762,7.969864118642274,96972,City_55,State_79,20,2017-08-31
Item_704,1763,6.02207333102629,39721,City_91,State_53,13,2017-03-23
Item_344,1765,4.501951160282726,49179,City_33,State_19,3,2017-05-17
Item_952,1766,7.889124733689835,70580,City_27,State_18,0,2017-03-15
Item_624,1767,1.102322303203289,13982,City_99,State_64,12,2017-06-19
Item_801,1768,5.986660178824035,33216,City_78,State_51,21,2017-10-24
Item_669,1770,0.2641845341063188,67233,City_57,State_11,3,2017-09-29
Item_485,1771,6.827246466189002,57625,City_98,State_29,12,2017-09-04
Item_363,1776,8.126546916845198,23519,City_32,State_59,23,2017-08-22
Item_110,1777,0.9345187424357194,31312,City_44,State_19,2,2017-04-19
Item_376,1779,8.799769604629923,36778,City_79,State_97,11,2017-08-24
Item_957,1780,5.0378830236010765,38430,City_12,State_69,22,2017-05-09
Item_459,1782,1.7515952851396082,37849,City_37,State_67,10,2018-01-17
Item_279,1785,0.17753811438239026,54491,City_91,State_96,3,2017-08-24
Item_711,1786,7.107418526944866,98578,City_16,State_83,0,2018-01-26
Item_233,1793,8.954901740948749,64263,City_81,State_68,13,2017-04-03
Item_448,1802,0.5800181182700294,95816,City_81,State_14,20,2018-02-02
Item_554,1803,8.86957386712778,44095,City_86,State_67,8,2017-09-17
Item_256,1804,0.22875282521003998,74329,City_85,State_49,7,2017-10-17
Item_584,1805,0.47057619636259174,68639,City_34,State_97,4,2017-09-07
Item_904,1806,3.6522368661509437,83397,City_34,State_24,7,2017-07-30
Item_224,1807,4.3711601026868925,48607,City_85,State_74,14,2017-11-26
Item_960,1811,9.181650476727784,95797,City_72,State_79,1,2017-04-30
Item_469,1815,3.053177153674767,66052,City_46,State_32,0,2017-06-09
Item_390,1817,4.586431908567223,75889,City_11,State_46,1,2017-07-01
Item_918,1819,8.174970461435432,77059,City_27,State_44,2,2017-10-19
Item_719,1821,5.014003903686353,96582,City_93,State_22,10,2017-04-16
Item_218,1826,4.2738873598029254,43456,City_66,State_58,23,2017-10-16
Item_257,1830,2.258014931893173,70047,City_62,State_53,15,2017-08-01
Item_148,1840,5.578253771816172,48227,City_74,State_25,22,2017-08-26
Item_393,1845,2.5731603442852187,13998,City_85,State_77,12,2018-02-13
Item_202,1846,9.041195514782444,48663,City_54,State_14,18,2017-10-30
Item_489,1847,3.773627687880588,98408,City_88,State_31,23,2017-09-04
Item_909,1848,5.13455377888917,73432,City_52,State_66,12,2018-01-15
Item_805,1850,3.6594763553927687,52882,City_81,State_25,6,2017-12-18
Item_186,1855,3.428138678704441,38966,City_84,State_93,14,2017-09-18
Item_907,1857,2.593002047588775,95579,City_59,State_42,5,2017-03-05
Item_219,1859,7.9096500629271524,69194,City_37,State_87,3,2017-03-23
Item_163,1862,7.3292745978446865,10007,City_31,State_51,4,2017-09-13
Item_174,1869,5.570333531975001,12950,City_56,State_69,8,2017-11-27
Item_962,1870,4.439526626756723,15997,City_89,State_67,3,2017-06-19
Item_520,1876,2.7420487632500627,32270,City_64,State_67,0,2017-05-11
Item_843,1879,8.188497631444186,34838,City_38,State_27,9,2017-02-28
Item_888,1881,4.762464833236549,98011,City_97,State_52,1,2017-09-05
Item_278,1882,9.808052583966425,31422,City_87,State_28,10,2018-01-25
Item_378,1885,5.682613880259402,13055,City_48,State_23,12,2018-02-12
Item_915,1890,6.795972988065915,36040,City_88,State_74,15,2017-07-22
Item_438,1893,5.830229503365383,72006,City_94,State_21,14,2017-10-08
Item_831,1895,6.720270336018621,35011,City_75,State_43,7,2017-09-29
Item_192,1898,9.303264365017936,27722,City_96,State_24,12,2017-04-01
Item_367,1899,3.231670609455973,22414,City_52,State_36,4,2017-02-27
Item_728,1900,4.540422858902231,22552,City_41,State_54,20,2017-06-03
Item_438,1901,6.82594506190725,85536,City_26,State_57,6,2017-07-23
Item_297,1902,7.307070749625097,26038,City_32,State_62,16,2017-06-17
Item_600,1903,2.559200984138137,13115,City_96,State_12,17,2017-09-18
Item_160,1906,0.769054886969785,24185,City_62,State_15,7,2018-01-16
Item_393,1908,3.9109038956234343,99247,City_85,State_92,18,2017-03-06
Item_158,1911,3.315220794953427,76169,City_75,State_13,20,2017-05-28
Item_935,1915,6.925755140360143,59704,City_73,State_39,3,2017-11-11
Item_123,1917,0.10948813679077322,81056,City_73,State_21,1,2017-11-28
Item_183,1918,3.1859055144525836,38010,City_47,State_32,15,2017-09-23
Item_727,1919,2.647327158918208,26751,City_79,State_22,4,2017-03-12
Item_684,1921,9.432308568195307,80796,City_19,State_31,5,2018-01-09
Item_545,1926,9.811963192535304,60704,City_87,State_13,3,2018-02-14
Item_931,1927,5.571390794022262,30500,City_86,State_59,10,2017-12-20
